status,mode,batch_size,n,total_elements,threshold,keep_prob,total_count,iters,avg_ms,logical_gbps,csv
PASS,v3,2,1024,2048,0,0.5,1009,500,0.00836614,1.70736,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n1024_t0_p0.5_all_params_latest.csv
PASS,baseline,2,8192,16384,0,0.5,8260,500,0.404989,0.283879,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,8192,16384,0,0.5,8260,500,0.0301325,3.81542,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,8192,16384,0,0.5,8260,500,0.00833338,13.7961,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,v1,2,8192,16384,0,0.5,8260,500,0.00832717,13.8064,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,v2,2,8192,16384,0,0.5,8260,500,0.00833683,13.7904,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,v3,2,8192,16384,0,0.5,8260,500,0.00832678,13.807,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n8192_t0_p0.5_all_params_latest.csv
PASS,baseline,2,131072,262144,0,0.5,132036,500,5.74781,0.319925,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,131072,262144,0,0.5,132036,500,0.0322408,57.0355,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,131072,262144,0,0.5,132036,500,0.00825798,222.678,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,v1,2,131072,262144,0,0.5,132036,500,0.01357,135.51,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,v2,2,131072,262144,0,0.5,132036,500,0.0124412,147.805,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,v3,2,131072,262144,0,0.5,132036,500,0.0115212,159.608,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n131072_t0_p0.5_all_params_latest.csv
PASS,baseline,2,1048576,2097152,0,0.5,1057310,100,45.3101,0.324762,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,1048576,2097152,0,0.5,1057310,100,0.0398906,368.884,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,1048576,2097152,0,0.5,1057310,200,0.0181558,810.483,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n1048576_t0_p0.5_all_params_latest.csv
PASS,v1,2,1048576,2097152,0,0.5,1057310,200,0.0516022,285.162,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n1048576_t0_p0.5_all_params_latest.csv
PASS,v2,2,1048576,2097152,0,0.5,1057310,200,0.0502707,292.715,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n1048576_t0_p0.5_all_params_latest.csv
PASS,v3,2,1048576,2097152,0,0.5,1057310,200,0.0249038,590.873,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n1048576_t0_p0.5_all_params_latest.csv
